SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10
1225,2P08A02R3_SVD.mat,-0.615090257566136,-0.526685583921865,-1.12160734044434,-1.69494533341147,-2.08118757947401,-2.38455994482083,-1.23819408228323,-0.594666370890925,-0.621625947985363,-0.759600900666775,80795.3773041479,81675.8569340923,79210.325350135,77297.6914686434,76888.0280397149,76877.2941438482,78407.6209971231,81047.1836197407,81418.1394839643,81831.1821459337,0.000657182855494758,-0.000547135035839086,0.0052748055850761,0.010026384447848,0.0137409008748716,0.0164618864951659,0.00628559181136094,0.000848786228142092,0.000908997294035989,0.00157303917179998,1.85478529690207,1.83768446133446,1.886361331549,1.92605032374631,1.93454205097133,1.93493346448905,1.90317576520348,1.84950996998059,1.84229415341635,1.49736591226394,4.97448979591837,27.9081632653061,8.95408163265306,26.0204081632653,34.2602040816327,36.1734693877551,24.4897959183673,15.7397959183673,21.8877551020408,20.0510204081633,27.5510204081633,998.75,27.1428571428571,61.8877551020408,75.6632653061225,77.219387755102,50.280612244898,30.3826530612245,998.75,815.30612244898,-27.5510204081633,-998.75,-27.1428571428571,-61.8877551020408,-75.6632653061225,-77.219387755102,-50.280612244898,-30.3826530612245,-998.75,-815.30612244898,-4.97448979591837,-27.9081632653061,-8.95408163265306,-26.0204081632653,-34.2602040816327,-36.1734693877551,-24.4897959183673,-15.7397959183673,-21.8877551020408,-20.0510204081633
1226,2P18A02R1_SVD.mat,-0.347274130651844,-0.48874868868396,-0.468406756749038,-0.548967889546148,-0.970383515093049,-0.780237670128583,-0.320918816761205,-0.154483883697025,-0.285847854949189,-0.20349652904704,80257.0592325474,80011.6423335791,78925.7428161743,79097.0349476693,78658.1195890733,78939.8633036867,80473.3459038519,81771.256437619,81974.6416823404,82255.6687089485,-0.000943218804484273,0.000610575189511902,0.00117472918426912,0.00103508237157093,0.00492332464197711,0.00288662225475542,-0.00136798062545617,-0.00269340461801993,-0.00177848115232458,-0.00196851348878205,1.8642889665353,1.86914272105164,1.89137512172156,1.88647720827294,1.89512830032182,1.88890231560819,1.86011408773802,1.83581702790479,1.83146771899174,1.49100535945083,3.49489795918367,9.87244897959184,23.8265306122449,15.1785714285714,6.86224489795918,9.66836734693878,6.73469387755102,18.5714285714286,21.6326530612245,191.785714285714,18.7755102040816,31.9642857142857,42.9081632653061,30.9438775510204,25.1275510204082,23.1122448979592,24.030612244898,998.75,998.75,815.30612244898,-18.7755102040816,-31.9642857142857,-42.9081632653061,-30.9438775510204,-25.1275510204082,-23.1122448979592,-24.030612244898,-998.75,-998.75,-815.30612244898,-3.49489795918367,-9.87244897959184,-23.8265306122449,-15.1785714285714,-6.86224489795918,-9.66836734693878,-6.73469387755102,-18.5714285714286,-21.6326530612245,-191.785714285714
1227,2P18A02R2_SVD.mat,-0.294598716406721,-0.28197386839832,-0.472594019579892,-0.837675732973471,-0.650355461845726,-1.26484320673392,-0.921820254340585,-0.386788867738104,-0.12641428377065,-0.03843613573846,80611.5315910588,81212.5889952209,80426.65955883,79066.0337475543,79350.9736024418,78264.4432934919,78686.2471766465,80188.2604033854,81210.7097534131,81666.4906951175,-0.00139004537983619,-0.00154244529729188,7.20053995654314e-05,0.0030872767760751,0.00174997192192704,0.00693338774505724,0.00396838653711269,-0.000469173400003405,-0.00278135772003232,-0.00293988687886133,1.85712736853274,1.8453256585815,1.86089111904838,1.88797166974451,1.88100982965548,1.902802202697,1.89358694502445,1.86524185878646,1.84584195455961,1.50002876385476,3.6734693877551,32.4489795918367,5.12755102040816,20.969387755102,10.8418367346939,10.5357142857143,12.9081632653061,9.79591836734694,17.6530612244898,15.0765306122449,18.3418367346939,998.75,20.5102040816327,40.6887755102041,26.2244897959184,31.0204081632653,33.0867346938776,26.8877551020408,352.321428571429,815.30612244898,-18.3418367346939,-998.75,-20.5102040816327,-40.6887755102041,-26.2244897959184,-31.0204081632653,-33.0867346938776,-26.8877551020408,-352.321428571429,-815.30612244898,-3.6734693877551,-32.4489795918367,-5.12755102040816,-20.969387755102,-10.8418367346939,-10.5357142857143,-12.9081632653061,-9.79591836734694,-17.6530612244898,-15.0765306122449
1228,2P18A02R3_SVD.mat,-0.36114427149607,-0.516396974984216,-0.616308169994787,-0.748324551424156,-0.80326875511514,-1.51693563140543,-0.684953168473127,-0.2397488670308,-0.266797184409969,-0.290768934279086,80821.5376503058,81485.145526145,80456.5790348425,79012.9295509699,79006.8744852647,77974.4978156768,79221.4754818508,81277.3996429196,82009.007278486,82109.9340308323,-0.0010744568063077,-0.000139524121250138,0.00108908114277794,0.00282763532999956,0.00329270852240991,0.00929570290501842,0.00206446444751366,-0.00219272814447828,-0.00227386855840993,-0.00175045017721753,1.85401324341391,1.84152073057618,1.86086103809635,1.88827305668571,1.88838636190002,1.9083498365518,1.88430552095379,1.84550930541143,1.8319801482347,1.49398072677659,3.23979591836735,27.0408163265306,4.66836734693878,11.7857142857143,15.7908163265306,6.68367346938776,13.8265306122449,13.8775510204082,20.9438775510204,18.8520408163265,20.9183673469388,998.75,17.5,31.7091836734694,40.8673469387755,26.530612244898,35.4591836734694,29.3367346938776,998.75,815.30612244898,-20.9183673469388,-998.75,-17.5,-31.7091836734694,-40.8673469387755,-26.530612244898,-35.4591836734694,-29.3367346938776,-998.75,-815.30612244898,-3.23979591836735,-27.0408163265306,-4.66836734693878,-11.7857142857143,-15.7908163265306,-6.68367346938776,-13.8265306122449,-13.8775510204082,-20.9438775510204,-18.8520408163265
1229,2P19A02R1_SVD.mat,-0.29549276740424,-0.291137949950777,-0.45665995679973,-0.459950312281716,-0.551964038443043,-0.744030643958389,-1.26536758866303,-1.58999996040861,-0.686867580665171,-0.300555442543157,80748.0509183641,80589.906770173,79255.637632644,79620.3247452393,79208.4801927676,78733.8166877996,78168.7176700059,77817.8240979035,78877.9382131894,80591.7366817075,-0.00216914080660235,-0.0021108331451892,8.52192864800218e-05,-0.000158231888375393,0.000856404359767128,0.00253496516010042,0.00700498258258573,0.0097842516678856,0.00202866883958318,-0.00165230790290835,1.85760356520175,1.86031371132081,1.8841479712043,1.8776658079475,1.88526288630573,1.89372329377835,1.90552078805571,1.91285900035532,1.89110228942442,1.51864823401737,9.94897959183673,11.8367346938776,12.9591836734694,7.01530612244898,4.77040816326531,12.3724489795918,10.9438775510204,7.21938775510204,10.8418367346939,13.0357142857143,25,25.7397959183673,27.3724489795918,25.3316326530612,20.9948979591837,27.9591836734694,34.7448979591837,28.8520408163265,28.1887755102041,23.1377551020408,-25,-25.7397959183673,-27.3724489795918,-25.3316326530612,-20.9948979591837,-27.9591836734694,-34.7448979591837,-28.8520408163265,-28.1887755102041,-23.1377551020408,-9.94897959183673,-11.8367346938776,-12.9591836734694,-7.01530612244898,-4.77040816326531,-12.3724489795918,-10.9438775510204,-7.21938775510204,-10.8418367346939,-13.0357142857143
1230,2P19A02R2_SVD.mat,-0.434656229053604,-0.272302776213749,-0.486852817336553,-0.505269371541802,-0.509696623429389,-0.6741248751467,-1.328885538108,-1.3698639015898,-0.778836209049518,-0.310728213881905,79717.3885686293,80848.1171360579,79819.4650780995,78637.2577346146,79588.7594678008,79453.6968752492,77999.4766174238,77899.7961657333,79016.4731895383,80681.4068553013,-0.00084701465668459,-0.00260658562396635,-0.00016412439505409,0.000203582407520635,0.000128001332397888,0.0019655455125422,0.00786895462650299,0.00838356541801714,0.0030329374756277,-0.0016865146439972,1.87655985881519,1.85489377451654,1.87385501982154,1.89681203957476,1.87811546997377,1.87997986180284,1.90943039630842,1.91135234534568,1.88880688013158,1.51642870045211,9.36224489795918,14.5408163265306,6.02040816326531,18.6479591836735,11.3010204081633,9.74489795918367,12.0918367346939,6.14795918367347,7.01530612244898,14.1581632653061,30.484693877551,28.5204081632653,21.4795918367347,33.8265306122449,29.1071428571429,27.219387755102,35.5357142857143,25.969387755102,28.265306122449,26.1734693877551,-30.484693877551,-28.5204081632653,-21.4795918367347,-33.8265306122449,-29.1071428571429,-27.219387755102,-35.5357142857143,-25.969387755102,-28.265306122449,-26.1734693877551,-9.36224489795918,-14.5408163265306,-6.02040816326531,-18.6479591836735,-11.3010204081633,-9.74489795918367,-12.0918367346939,-6.14795918367347,-7.01530612244898,-14.1581632653061
1231,2P19A02R3_SVD.mat,-0.266895835239486,-0.39867831057755,-0.412854238455859,-0.399615657285615,-0.636165744063357,-1.24099109002149,-1.64587748081625,-0.687032167343694,-0.329512319904199,-0.306951209056872,81188.3649206104,82307.6985986345,79979.4438799144,78804.3590060257,78808.3032043853,78306.0199695033,77705.3714065386,78955.0604082129,80869.4480027415,81932.8519364147,-0.00170728747461647,-0.00108306276228834,-9.11337051230341e-05,0.000297174929728698,0.0019632482794214,0.00689734034088318,0.0104806007322923,0.00223813298821434,-0.00111895940952746,-0.00135125134430479,1.84691357900689,1.82601297102001,1.8700790883771,1.89304005716843,1.89159788293679,1.90149024638343,1.91467479005695,1.88827600989028,1.85277037760143,1.49632610033188,2.93367346938776,22.6785714285714,6.88775510204082,11.734693877551,12.6275510204082,9.69387755102041,6.81122448979592,13.2142857142857,4.59183673469388,15.9438775510204,20.6122448979592,998.75,20.8673469387755,25.7397959183673,26.2244897959184,30.0765306122449,29.6428571428571,29.1836734693878,24.7959183673469,637.80612244898,-20.6122448979592,-998.75,-20.8673469387755,-25.7397959183673,-26.2244897959184,-30.0765306122449,-29.6428571428571,-29.1836734693878,-24.7959183673469,-637.80612244898,-2.93367346938776,-22.6785714285714,-6.88775510204082,-11.734693877551,-12.6275510204082,-9.69387755102041,-6.81122448979592,-13.2142857142857,-4.59183673469388,-15.9438775510204
1232,2P20A02R1_SVD.mat,-0.424811717145098,-0.476772796135845,-0.55845398786787,-0.423977955213979,-0.471798912733739,-1.35566799927776,-1.29356341921562,-0.161226015575962,0.011509876886624,-0.241006430192698,80627.554336893,80139.2841397013,78688.6551492744,78866.7636935484,79072.1820913446,78116.5276915824,78246.6416224195,79363.8615743701,79072.6716824313,79628.0984517546,-0.000232741825927464,0.000229452609752958,0.00125077723396598,-4.76139355429202e-05,0.000363274298161894,0.00816123057700773,0.007539228974632,-0.00255212669044893,-0.0042003765230126,-0.00152889363150629,1.85259048393463,1.86356076458584,1.89754651857624,1.89340026854606,1.88836845392136,1.90813410633951,1.90510682349336,1.88229287993606,1.8899741517558,1.53144578081039,17.5,4.69387755102041,13.7755102040816,18.1632653061224,8.23979591836735,9.36224489795918,10,13.6989795918367,9.23469387755102,18.4183673469388,176.479591836735,37.8061224489796,33.7244897959184,34.8214285714286,27.7295918367347,32.0918367346939,31.5051020408163,33.4438775510204,37.1428571428571,92.8826530612245,-176.479591836735,-37.8061224489796,-33.7244897959184,-34.8214285714286,-27.7295918367347,-32.0918367346939,-31.5051020408163,-33.4438775510204,-37.1428571428571,-92.8826530612245,-17.5,-4.69387755102041,-13.7755102040816,-18.1632653061224,-8.23979591836735,-9.36224489795918,-10,-13.6989795918367,-9.23469387755102,-18.4183673469388
1233,2P20A02R2_SVD.mat,-0.365557777037517,-0.351452194759436,-0.55260223088496,-0.557405203967725,-2.05744918633038,-0.91071014570511,-0.190342896607124,-0.376843221276867,-0.526050767702979,-0.369494843691228,80019.4920487427,80183.7348710722,79187.0506299808,78546.3745924449,77165.7116354117,78595.7936752011,78873.9031503209,79534.8895400211,80229.6997992189,80706.0683833545,-0.0015530685839168,-0.0017240771357436,0.000780292346719435,0.00126954897485143,0.014946045372756,0.00422600891142576,-0.00255483408346309,-0.00133187491839867,-0.00035271912245293,-0.0015518866551691,1.86930174603227,1.86630416644563,1.88677343610948,1.89955161539696,1.92795778684274,1.8987080350878,1.89116920656966,1.87784766240263,1.86486311597774,1.5148224810263,10.3316326530612,17.984693877551,10.6377551020408,19.2602040816327,21.9897959183673,10.765306122449,9.69387755102041,6.53061224489796,22.7040816326531,15.6887755102041,35.1785714285714,44.4897959183673,32.015306122449,40.3571428571429,59.3367346938776,37.9591836734694,22.3214285714286,23.9030612244898,227.780612244898,207.295918367347,-35.1785714285714,-44.4897959183673,-32.015306122449,-40.3571428571429,-59.3367346938776,-37.9591836734694,-22.3214285714286,-23.9030612244898,-227.780612244898,-207.295918367347,-10.3316326530612,-17.984693877551,-10.6377551020408,-19.2602040816327,-21.9897959183673,-10.765306122449,-9.69387755102041,-6.53061224489796,-22.7040816326531,-15.6887755102041
1234,2P20A02R3_SVD.mat,-0.350580405806972,-0.253215593974829,-0.351346273658551,-0.551650828250626,-1.28254231542181,-1.93922817082254,-0.510960100952934,-0.243741248820937,-0.232720926856008,-0.333287509903504,79821.7618565405,80716.9808455398,80671.763582071,78406.5792104009,77898.805321257,77485.7891383156,78783.9810372286,78855.985778673,80124.8063628752,80230.0640492442,-0.00133793319474455,-0.00210776095745608,-0.00100108772534184,3.48481026991421e-05,0.0068927408688106,0.0132166929938851,-5.16767639731108e-05,-0.00221918995482256,-0.00235234321753076,-0.00109047441089407,1.87321329073601,1.85651045999725,1.85733816666174,1.90057885293613,1.91266478709087,1.92225212432723,1.89321532310558,1.89062573846844,1.86727126727384,1.52289407559573,5.28061224489796,23.9030612244898,9.05612244897959,19.8469387755102,18.8010204081633,19.7704081632653,8.23979591836735,5.02551020408163,17.5,18.0612244897959,29.0816326530612,883.545918367347,327.959183673469,41.0714285714286,49.4642857142857,55.5357142857143,28.9030612244898,19.719387755102,54.719387755102,351.581632653061,-29.0816326530612,-883.545918367347,-327.959183673469,-41.0714285714286,-49.4642857142857,-55.5357142857143,-28.9030612244898,-19.719387755102,-54.719387755102,-351.581632653061,-5.28061224489796,-23.9030612244898,-9.05612244897959,-19.8469387755102,-18.8010204081633,-19.7704081632653,-8.23979591836735,-5.02551020408163,-17.5,-18.0612244897959
1235,2P21A02R1_SVD.mat,-0.256034754709334,-0.254747525864772,-0.47872443470339,-0.274121550470181,-0.30612800756947,-0.611803294028736,-0.609866679294387,-0.806759976160657,-0.895821586209806,-0.744802227579191,81061.9093190442,82059.3012679346,79032.0695056613,79657.8165383098,79343.3841203986,79053.1537925679,79200.8406436102,78608.5764709635,78664.3156550697,78678.7636357798,-0.00217247903283282,-0.00251306349288952,0.000154959417568236,-0.00153131015975753,-0.00114703083096178,0.0011311395997388,0.00122152561430368,0.00295556757655097,0.00361797934098776,0.00196618628751171,1.85033402728316,1.83109997793997,1.89147720463919,1.87827898868255,1.88433207319562,1.88804110443739,1.88463972425851,1.8947413937461,1.89396280993519,1.54531527982593,1.4030612244898,5.38265306122449,18.75,14.234693877551,18.1122448979592,13.1377551020408,5.22959183673469,12.7295918367347,13.4183673469388,9.51530612244898,15.7908163265306,26.9387755102041,37.780612244898,31.0204081632653,32.4744897959184,31.7857142857143,25.6887755102041,22.9336734693878,25.2295918367347,17.0408163265306,-15.7908163265306,-26.9387755102041,-37.780612244898,-31.0204081632653,-32.4744897959184,-31.7857142857143,-25.6887755102041,-22.9336734693878,-25.2295918367347,-17.0408163265306,-1.4030612244898,-5.38265306122449,-18.75,-14.234693877551,-18.1122448979592,-13.1377551020408,-5.22959183673469,-12.7295918367347,-13.4183673469388,-9.51530612244898
1236,2P21A02R2_SVD.mat,-0.152955118851145,-0.406984308517692,-0.43793532476757,-0.545624670687141,-0.481554544114319,-0.196479371086122,-0.260448632172466,-0.107625945891888,-0.355988383207691,-0.799527391444962,81161.3199999114,81217.0831079325,79245.3598437248,78471.5662590983,79040.2404072958,79033.0787120055,78639.8574084162,78634.506905333,78262.3294039439,78168.7196987927,-0.0025355841525321,-0.000392353134766922,-3.92737489210091e-05,0.00127390651764849,0.000815852990857585,-0.00244389597679805,-0.00201649780683298,-0.00333319768649568,-0.00129087388432234,0.00224380769124663,1.84875762560987,1.84687469696411,1.88509914277352,1.89989674227505,1.88865633896785,1.89075363429564,1.89854825289173,1.8993887408638,1.90592748683973,1.5555958705929,2.14285714285714,7.06632653061224,13.4438775510204,16.5051020408163,8.29081632653061,20.6122448979592,12.9081632653061,23.7244897959184,27.4744897959184,25.2551020408163,19.0561224489796,29.4642857142857,34.6428571428571,34.1326530612245,28.6224489795918,36.1734693877551,34.3367346938776,42.4489795918367,44.6683673469388,39.2091836734694,-19.0561224489796,-29.4642857142857,-34.6428571428571,-34.1326530612245,-28.6224489795918,-36.1734693877551,-34.3367346938776,-42.4489795918367,-44.6683673469388,-39.2091836734694,-2.14285714285714,-7.06632653061224,-13.4438775510204,-16.5051020408163,-8.29081632653061,-20.6122448979592,-12.9081632653061,-23.7244897959184,-27.4744897959184,-25.2551020408163
1237,2P21A02R3_SVD.mat,-0.396059256485541,-0.529582682873184,-0.701876947681362,-0.574650824312704,-0.478728133562178,-0.383902903776652,-0.577529864085351,-0.689750599109427,-0.714139338203476,-0.745100816643824,80520.1920448547,78774.5495245527,78432.8068320623,79265.7271500663,79834.8863394382,80195.74529612,79146.2970153543,79059.1025029931,78699.1962379981,78437.0749924563,-0.00150032703354496,0.000495197115286783,0.0022705649424171,0.00122347612904823,-0.000216320291322257,-0.00152221422118262,0.000892027453535034,0.00185264572506171,0.00304444863604343,0.00285777615264598,1.86129424580827,1.89567493663402,1.89996922880539,1.88429656070171,1.87409520524616,1.86825302702628,1.88687954069567,1.88677547134786,1.89385302812819,1.55014903843024,8.75,21.4795918367347,13.5459183673469,16.9642857142857,17.3724489795918,9.31122448979592,15.9183673469388,12.7295918367347,15.2295918367347,10.0510204081633,27.6275510204082,34.9489795918367,29.6683673469388,36.3010204081633,33.9540816326531,26.3520408163265,32.2959183673469,26.6581632653061,30.484693877551,19.1071428571429,-27.6275510204082,-34.9489795918367,-29.6683673469388,-36.3010204081633,-33.9540816326531,-26.3520408163265,-32.2959183673469,-26.6581632653061,-30.484693877551,-19.1071428571429,-8.75,-21.4795918367347,-13.5459183673469,-16.9642857142857,-17.3724489795918,-9.31122448979592,-15.9183673469388,-12.7295918367347,-15.2295918367347,-10.0510204081633
