SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,variance_11,variance_12,variance_13,variance_14,variance_15,variance_16,variance_17,variance_18,variance_19,variance_20,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,skewness_17,skewness_18,skewness_19,skewness_20,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16,kurtosis_17,kurtosis_18,kurtosis_19,kurtosis_20,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,torso_BW_11,torso_BW_12,torso_BW_13,torso_BW_14,torso_BW_15,torso_BW_16,torso_BW_17,torso_BW_18,torso_BW_19,torso_BW_20,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_11,total_BW_12,total_BW_13,total_BW_14,total_BW_15,total_BW_16,total_BW_17,total_BW_18,total_BW_19,total_BW_20,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_BW_offset_11,total_BW_offset_12,total_BW_offset_13,total_BW_offset_14,total_BW_offset_15,total_BW_offset_16,total_BW_offset_17,total_BW_offset_18,total_BW_offset_19,total_BW_offset_20,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10,total_torso_BW_offset_11,total_torso_BW_offset_12,total_torso_BW_offset_13,total_torso_BW_offset_14,total_torso_BW_offset_15,total_torso_BW_offset_16,total_torso_BW_offset_17,total_torso_BW_offset_18,total_torso_BW_offset_19,total_torso_BW_offset_20
1590,3P39A03R1_SVD.mat,-0.614002181892129,-0.293402597178662,-0.146027443624349,-0.192717598473918,-0.262112273962094,0.209185543647526,1.30994127119552,1.29453055080149,0.0617826170147046,-0.334493140619766,-0.310307726152949,-0.374861282962784,-0.180499485342841,-0.437937219981255,-0.670846712292221,-0.499057516813797,-0.458435886600212,-0.287687981020123,-0.269464387008898,-0.210538253662732,81268.6501088404,82332.2839763322,82924.7154836464,82879.7186579279,80324.9014274365,77846.4663731891,77688.0725682023,77578.0751453775,78246.2596858261,77758.7264291629,78154.7932703362,78680.8229596381,79180.6494458811,80208.0469720389,80782.3435664565,81513.7662723648,81739.9456781572,81986.8431404101,82566.8018177377,82783.1467128221,0.000376145621916283,-0.00216454744917586,-0.00331831136431039,-0.00292925291180574,-0.00281642796607644,-0.00763578683013752,-0.0177452175597629,-0.0176415117284911,-0.0062036447094266,-0.00267370213596277,-0.0023227370114455,-0.00232775024290871,-0.00385263382038306,-0.00119757886786357,0.000878048045317663,-0.000530371665852989,-0.000872022957609474,-0.0022951823665609,-0.00230342051727054,-0.000669307714808953,1.84573025403164,1.82409018593525,1.8123760138358,1.8133545259617,1.86373137638691,1.91331585765434,1.91369265900375,1.9159178774401,1.90526380691254,1.91638569902749,1.90817808772353,1.89697093619833,1.88677802391138,1.8664792697274,1.85536619711747,1.8405525771872,1.83610832185382,1.83079650843317,1.819555568415,0.435666081018066,8.7,19.05,107.5,21.8,8.25,24.15,22.65,28.25,12.05,18.9,22.9,20.5,10.5,15.9,21.3,20,20.05,21.4,22,5.15,29.85,998.75,998.75,998.75,33.35,69.8,53.1,60.75,46.95,43.65,47.8,42.05,34.3,37.45,42.45,283.75,998.75,998.75,998.75,239.7,-29.85,-998.75,-998.75,-998.75,-33.35,-69.8,-53.1,-60.75,-46.95,-43.65,-47.8,-42.05,-34.3,-37.45,-42.45,-283.75,-998.75,-998.75,-998.75,-239.7,-8.7,-19.05,-107.5,-21.8,-8.25,-24.15,-22.65,-28.25,-12.05,-18.9,-22.9,-20.5,-10.5,-15.9,-21.3,-20,-20.05,-21.4,-22,-5.15
1591,3P39A03R2_SVD.mat,-0.480055191840288,-0.241077785716096,-0.418782208759443,-0.275457711772021,-0.271673899193953,0.330525528398522,1.06796099065417,1.23987431030761,0.2735169018175,-0.181827497705024,-0.302984311875382,0.0510082187975115,0.038509545589454,-0.736914789264494,-0.701758677644671,-0.535063506137514,-0.505949258322886,-0.480036399112196,-0.351939573371924,-0.301769232789184,81263.3231424623,82391.6414650035,81977.5177457002,81949.6769515919,81365.1299485251,77257.8924232091,77231.5867335535,76979.8746332104,77918.1313914039,77893.9299602872,78600.7050599969,78189.308099629,78007.783108326,79483.0791821714,80789.2399527873,81372.7482969541,81993.0892044851,82221.9000964372,82359.5643931787,82672.3759597972,-0.000569542051292264,-0.00274133363789285,-0.00113286999413396,-0.0024241996582196,-0.00245923360291434,-0.00879296456646364,-0.0160227757414498,-0.0178755714796027,-0.00824821326997036,-0.00364847288498691,-0.00236108184399231,-0.00629071165994658,-0.00563441231829913,0.00249483426119549,0.00165745020889063,1.86478380192062e-05,-0.000222942418983241,-0.000418528473134427,-0.00157914863443158,-0.000501294601425359,1.84675664952647,1.82301215581457,1.83163067714334,1.83244077222471,1.84360397224788,1.92800753893611,1.92665053725848,1.93245500496123,1.91147314441841,1.91485358315748,1.8992559461094,1.90844597694974,1.91316889394151,1.88556410607174,1.85677296595137,1.84477565578345,1.8326181584596,1.82791627842723,1.82507184953767,0.43650654298209,14,19,19.65,18.95,10.3,26.35,31.5,22.6,25.45,24.6,16.55,21.35,35.15,14.6,21.2,17.2,20,19.9,18.75,4.55,31.7,998.75,998.75,998.75,37.05,74.8,65.25,58.75,62.2,54.7,45.9,60.1,84.25,41.6,43.2,32,998.75,998.75,998.75,239.7,-31.7,-998.75,-998.75,-998.75,-37.05,-74.8,-65.25,-58.75,-62.2,-54.7,-45.9,-60.1,-84.25,-41.6,-43.2,-32,-998.75,-998.75,-998.75,-239.7,-14,-19,-19.65,-18.95,-10.3,-26.35,-31.5,-22.6,-25.45,-24.6,-16.55,-21.35,-35.15,-14.6,-21.2,-17.2,-20,-19.9,-18.75,-4.55
1592,3P39A03R3_SVD.mat,-0.181277505836174,-0.0392839690163529,-0.331045543468034,-0.18211263599852,-0.205991794600089,-0.168440664260646,0.213712139796737,1.18367704944155,1.61449101501666,0.780881280344299,0.0693103232195829,0.234073544110123,-0.467737456886622,-1.64127329765861,-0.730548222782085,-0.320606064448459,-0.282866065482721,-0.149774236070903,-0.195508306503758,-0.197784808067056,81664.6632772525,82164.2174122665,81468.1060579353,82644.1621405758,82440.1617138126,82673.7286211071,78042.9991226969,76962.6054953368,77029.0055038497,77751.723691121,77981.800785601,77782.5113668776,78109.5552763371,76936.2096084207,79229.2432058207,80208.8708799131,80408.7444058323,80064.4616402839,80768.1776181207,81015.7926420174,-0.00260060635086056,-0.00426493276739197,-0.00158598085466928,-0.00296700689050463,-0.0031501870306166,-0.00345718345320778,-0.00684679424350064,-0.0167070457369075,-0.0209658045295951,-0.0124662026150077,-0.00550718563207045,-0.00688710132152279,-0.000324441567901022,0.0103988997228675,0.00234541434066102,-0.00126025202123635,-0.00149384939880801,-0.00282910188881385,-0.00224163358333439,-0.000534919879903162,1.83903059776497,1.8282041942065,1.84174551101214,1.81884999152647,1.82153751052628,1.81720296662782,1.91159741027133,1.93209405226823,1.92990921059563,1.91653768587441,1.91239625387611,1.91703745975341,1.90997139182358,1.93383677926627,1.88736946843396,1.86812106505932,1.86442908889115,1.87112041594573,1.85736116834104,0.44458696891384,12.35,23.5,25.1,19.2,35.9,4.6,20.1,31.45,31.7,28.55,18.1,25.35,23.2,39.15,26.5,22.9,20.75,23.4,22.5,5.4,33.2,998.75,998.75,998.75,998.75,995.75,59.7,77.05,69.95,72.45,57.7,59.45,63.9,77,57.45,45.1,35.95,45.15,36.2,9.1,-33.2,-998.75,-998.75,-998.75,-998.75,-995.75,-59.7,-77.05,-69.95,-72.45,-57.7,-59.45,-63.9,-77,-57.45,-45.1,-35.95,-45.15,-36.2,-9.1,-12.35,-23.5,-25.1,-19.2,-35.9,-4.6,-20.1,-31.45,-31.7,-28.55,-18.1,-25.35,-23.2,-39.15,-26.5,-22.9,-20.75,-23.4,-22.5,-5.4
1593,3P40A03R1_SVD.mat,-0.169039023375205,0.0736812052383666,0.0846424888098248,0.125624767586323,-0.110985015481713,-0.2785933719658,0.233424243571317,0.134111345679127,-0.0482910799892791,-0.147597484372149,-0.279523630389585,-0.370500055966961,-0.453070737535808,-0.385393024596013,-0.411549150194366,-0.395957607850748,-0.446785478170564,-0.319389753190191,-0.439506759764453,-0.356597997629971,80630.0917239227,81839.3102906293,82498.8680611474,82616.0342098263,81654.6081167367,78845.6488639658,78017.3832616899,78392.8138739093,78327.1322641497,78866.3817297369,80093.2443117879,80565.2088566687,79936.1494694826,79841.4518502615,79586.2966299041,80049.4864729098,80909.8068571312,81837.782839489,81099.1855574685,80155.3233885965,-0.00347748280330484,-0.00490309974225169,-0.00441884484395986,-0.00463552421980629,-0.00314835190693556,-0.00320792405733862,-0.00849183826377249,-0.00724556220585233,-0.00569768765742096,-0.00452677604987185,-0.00276011344557108,-0.00141344695312045,-0.000939236410685626,-0.00149868014292973,-0.00115499668857037,-0.00103338479679169,-8.06993859332499e-05,-0.000719995076333058,0.000165070435774084,-0.000318333949022964,1.85693118731272,1.83462048848964,1.82192135786731,1.82019677362972,1.83836699502653,1.8933792308861,1.90909834454657,1.90182282565493,1.90346925184528,1.89247161134372,1.86538339659645,1.8546835236829,1.86621427975172,1.86990297625239,1.87546743110918,1.86662262918279,1.8500255216082,1.8340406872183,1.84927439485464,0.447802739541767,15.35,22.85,44.4,998.75,13.05,23.45,20.25,21.25,21.2,21.55,19.3,17.45,20,26.3,48.7,59.8,56.8,49.6,42.95,14.2,35.05,998.75,998.75,998.75,58.95,49.35,39.55,47.1,49.05,44.35,33.35,79.95,194.15,392.85,836.75,998.75,998.75,998.75,998.75,239.7,-35.05,-998.75,-998.75,-998.75,-58.95,-49.35,-39.55,-47.1,-49.05,-44.35,-33.35,-79.95,-194.15,-392.85,-836.75,-998.75,-998.75,-998.75,-998.75,-239.7,-15.35,-22.85,-44.4,-998.75,-13.05,-23.45,-20.25,-21.25,-21.2,-21.55,-19.3,-17.45,-20,-26.3,-48.7,-59.8,-56.8,-49.6,-42.95,-14.2
1594,3P40A03R2_SVD.mat,-0.417493091681206,-0.496393685568602,-0.517015693762979,-0.318347270355156,-0.309047588899901,0.0300295846551911,0.510680656094219,0.247298745549622,0.0539800358022997,-0.130254981883174,-0.425051414823862,-0.42468964373417,-0.503779481163589,-0.478844535535718,-0.553938123523102,-0.638453668891177,-0.474896951581331,-0.548440399752408,-0.634644288617335,-0.597266259035223,80815.8505564325,82470.650818311,82955.3734082452,82473.2398710312,81006.8056962699,78617.5556362785,77794.1002971232,78329.4931965914,78631.8472355343,79390.2380504258,80644.5056906309,80784.7397659172,81377.0737145465,80720.3383938601,80887.3884177506,80588.6807647843,80096.3535843461,80164.5004231795,80681.6461252102,81421.1831590768,-0.00115176245436134,-0.000340672008380518,-0.000341773636659725,-0.00214755481470527,-0.00238767088823747,-0.00604866283469566,-0.0105833026888207,-0.00855831593331541,-0.00628388191373024,-0.00463793168064927,-0.00155158137766425,-0.0015486768620944,-0.000934612594671938,-0.00114404530307342,-0.000493272831877789,7.32148416007928e-05,-0.00122256662160309,-0.000664097276296835,0.000180356022772222,-1.73163822058348e-05,1.85456361074011,1.82244764675181,1.81227536592884,1.82215588321853,1.85046140466577,1.89752775579099,1.91518794609231,1.90209212157111,1.89703566257036,1.88113404232368,1.85552287655579,1.85253778899266,1.84045782594457,1.85347688223555,1.84967861400096,1.85374426523282,1.86500209787939,1.86311054457692,1.85255627929066,0.441271475989016,17.45,16.6,25.25,26.35,7.25,10.6,14.55,14.35,17.45,14.55,17,29.05,26.9,32.6,33.45,83.4,45.8,48.1,54,20.8,32.15,767.85,998.75,998.75,28.6,37.75,40.7,41.75,45.7,38.2,49.7,998.75,996.3,967.15,998.75,998.75,998.45,998.75,998.75,239.7,-32.15,-767.85,-998.75,-998.75,-28.6,-37.75,-40.7,-41.75,-45.7,-38.2,-49.7,-998.75,-996.3,-967.15,-998.75,-998.75,-998.45,-998.75,-998.75,-239.7,-17.45,-16.6,-25.25,-26.35,-7.25,-10.6,-14.55,-14.35,-17.45,-14.55,-17,-29.05,-26.9,-32.6,-33.45,-83.4,-45.8,-48.1,-54,-20.8
1595,3P40A03R3_SVD.mat,-0.471010570301733,-0.366082384479015,-0.208944416671975,-0.219716175191307,-0.208775226243874,0.207247887644762,0.601498223057701,0.283000947779224,0.113540413513481,-0.174768087180158,-0.476460096553015,-0.378814610915768,-0.422542435269376,-0.484808636834579,-0.227678836044838,-0.256132580734839,-0.27237875377142,-0.30459909800575,-0.332970534866797,-0.371879405845605,80650.9434751119,81831.4109087605,82464.6701359128,82568.6882909667,80038.7638991169,78083.2671947445,77842.4778986996,78480.7761624545,78815.4984757808,79459.6463114114,80312.9640122506,80121.1556495764,80565.64969722,80819.4607096862,80438.852656151,80732.443816908,80687.1784530898,82068.3346352853,82551.2964191857,82400.8683755249,-0.000492778386207205,-0.00127917535523692,-0.0026375847287468,-0.00251384341797443,-0.00294446303319377,-0.00720606018120772,-0.0110129616383674,-0.00774670748230446,-0.0060911844123789,-0.00332401059533696,-0.000360236385325384,-0.00115330829913567,-0.000724253165168027,-0.000232516184047689,-0.00263757634707414,-0.00222420562108217,-0.00203432307131071,-0.00176043343418508,-0.0014893363793949,-0.000266536255943092,1.85808495277957,1.83468646465845,1.82242116634111,1.82039355142794,1.86931967083329,1.90871550560894,1.91288790662732,1.89974914681556,1.8933357790011,1.88040912151399,1.86320449781991,1.86492759175984,1.85686500056955,1.85340620307503,1.86003973879666,1.85296740046562,1.85321558099112,1.82938626033471,1.82093874041078,0.437597972908739,18.25,11.1,30.7,29.65,7.65,19.35,22.5,15.8,18.45,21.3,18.65,17.6,20,19.5,25.1,26.8,26.75,24.15,24.25,5.9,36.4,41.3,998.75,998.75,24.7,44.4,42.65,44.8,45.8,42.1,33.85,81.35,184.75,52.35,721.4,998.75,998.75,998.75,998.75,239.7,-36.4,-41.3,-998.75,-998.75,-24.7,-44.4,-42.65,-44.8,-45.8,-42.1,-33.85,-81.35,-184.75,-52.35,-721.4,-998.75,-998.75,-998.75,-998.75,-239.7,-18.25,-11.1,-30.7,-29.65,-7.65,-19.35,-22.5,-15.8,-18.45,-21.3,-18.65,-17.6,-20,-19.5,-25.1,-26.8,-26.75,-24.15,-24.25,-5.9
1596,3P41A03R1_SVD.mat,-0.478934465653115,-0.528526739227283,0.086306950797342,-0.117744455905827,-0.227712725950401,-0.0697935457031763,0.344770232177626,0.570931088615142,-0.46934792635443,-0.818771385807646,-0.627071096496202,-0.238073676845482,-0.269309718416002,-0.428511716785273,-0.152862531762255,-0.384204774535997,-0.506481074022441,-0.412933326096032,-0.338087869603327,-0.377188653059568,80652.5061488232,81352.7517952769,81906.3887675103,82254.4731973621,82192.3955055765,79779.4065024501,77988.7891802919,77446.6894469375,77790.5286337765,77428.8360489499,78333.6319186878,78733.6416617767,79162.816649068,80290.4762060418,81436.6485818959,81340.245997276,81095.0217677359,81238.9942385782,81541.9375271376,81403.2938850017,-0.000726882104965302,1.07145494840233e-05,-0.00566001532332548,-0.00378154019481151,-0.00277894948950598,-0.00476894294572642,-0.00901943342237115,-0.0110302924662863,-0.00109334783292721,0.00230829362397775,0.000320817221415085,-0.003516919523636,-0.00306849010318046,-0.00122116691771841,-0.00351805828291633,-0.00128575816460297,-0.000308932498016408,-0.00106376010212918,-0.00171009117381791,-0.000332647378638972,1.85825688266679,1.84592790119431,1.83480022119636,1.82816018319531,1.82936840527407,1.87445806462596,1.90938573664797,1.92108465528754,1.91525116811793,1.92358951149461,1.90370603262503,1.89463515412506,1.88588826085728,1.86532206212903,1.84380316601336,1.84626171264895,1.85048355147027,1.84808408739152,1.84232505824653,0.442763528958709,4.2,21.7,23.3,21.8,22.3,6.8,22.1,20.25,19.1,30.35,17.8,11.85,8.95,18.8,20.6,26.1,25.15,25.1,26.25,6.3,27.6,47.75,998.75,998.75,998.75,30.85,50.55,47.95,49.45,55.05,37.95,31.4,27.35,38.4,62.95,978.15,164.8,590.65,998.75,239.7,-27.6,-47.75,-998.75,-998.75,-998.75,-30.85,-50.55,-47.95,-49.45,-55.05,-37.95,-31.4,-27.35,-38.4,-62.95,-978.15,-164.8,-590.65,-998.75,-239.7,-4.2,-21.7,-23.3,-21.8,-22.3,-6.8,-22.1,-20.25,-19.1,-30.35,-17.8,-11.85,-8.95,-18.8,-20.6,-26.1,-25.15,-25.1,-26.25,-6.3
1597,3P41A03R2_SVD.mat,-0.347206691760986,-0.136324721155767,-0.225568888019397,-0.356781720727464,-0.232286041297527,-0.179151819462588,-0.184179006718037,0.229754285193738,0.338034668877845,-0.0507375844657392,-0.270729250291185,-0.436738696796792,-0.358891078934945,-0.165171141122902,-0.18298386226943,-0.22522621990626,-0.318332664230497,-0.432501567730608,-0.372039057400012,-0.35483584723353,80843.6043200132,82464.6181780495,81515.9912239191,80980.9020280375,82269.7558391812,82241.0692354289,80755.0758063832,78143.3539787654,77781.2178011547,78503.4098272505,78152.8130765875,78406.7054398101,78894.7021155677,79042.7336278305,79573.8214704329,80114.8596673288,80923.0072510487,81342.4765359087,81569.4938685795,81815.1874361323,-0.00128892765644887,-0.00259541453112026,-0.0021682724712573,-0.00121730547669358,-0.00179614997395511,-0.00228148123775441,-0.00290939611191196,-0.00812803687910254,-0.00937244195505212,-0.00524730982987332,-0.0032575542034337,-0.00135588521510145,-0.00201689860953297,-0.00388574583630106,-0.00367961430146699,-0.00302355931802229,-0.00157585325551083,-0.000148130984809751,-0.000673847011023262,-0.000178732582861796,1.85483852639441,1.82338408471448,1.84166199207858,1.85216740633224,1.8273418680701,1.82770549395724,1.8561508042334,1.90624046260267,1.91360124493275,1.89954047807174,1.90767798198866,1.90276070825814,1.89284582785529,1.88964176528567,1.87852568771475,1.86829281214116,1.85322039666046,1.84546066475529,1.84101094529743,0.4407136077437,5.85,18.3,12.85,19.15,18.5,18.15,6.75,14.2,17.55,15.85,11.7,20.6,12.5,16.95,12.75,12.85,18.05,20.7,20.8,5.1,25.1,998.75,29.3,30.45,998.75,998.75,31.6,35.15,36.85,40.5,30.45,35.55,31.2,38,27.35,25.8,30.4,33.3,34.4,64.25,-25.1,-998.75,-29.3,-30.45,-998.75,-998.75,-31.6,-35.15,-36.85,-40.5,-30.45,-35.55,-31.2,-38,-27.35,-25.8,-30.4,-33.3,-34.4,-64.25,-5.85,-18.3,-12.85,-19.15,-18.5,-18.15,-6.75,-14.2,-17.55,-15.85,-11.7,-20.6,-12.5,-16.95,-12.75,-12.85,-18.05,-20.7,-20.8,-5.1
1598,3P41A03R3_SVD.mat,-0.459776784678129,-0.384433649395653,-0.434560173242515,-0.396547558242891,-0.294269581380991,0.187083425234395,0.790099535081649,0.192783548018065,-0.240224675555633,-0.278547627740955,-0.154862221285181,-0.10650704899539,-0.440219873777416,-0.484625530206295,-0.429289037270677,-0.41716058874944,-0.431469182343355,-0.357409758598065,-0.41630878956736,-0.37394777858889,80961.3817931043,81984.2095797189,81734.5347841702,82138.5035520719,81414.3533640828,78311.1603197207,77419.3099646768,77972.7634525541,77441.0287336532,77490.2890754837,78646.5456893566,78697.5480533439,79934.5668633167,80878.0233914078,81314.503802831,81958.9187970173,81950.5381790844,82111.6880826597,81987.1446902116,82242.7566479428,-0.000795058320627926,-0.001336014940144,-0.000777975142741414,-0.00117190903464105,-0.0023275161599895,-0.0077342623815235,-0.0131973627045213,-0.00766563422530057,-0.00269464025459893,-0.00248433898874449,-0.00431014055301395,-0.00508569091304767,-0.00143607482397434,-0.000132407424807025,-0.000787661904092791,-0.000925840484312681,-0.000732859191081515,-0.00164670670426114,-0.000880450655235005,-0.000277475140233773,1.85181189019298,1.83222691124196,1.83721674645998,1.829391620575,1.84301862839513,1.90321087943598,1.92265495507737,1.90991324313544,1.92302331896635,1.92183620030068,1.89662351646743,1.89482385007086,1.87109579341369,1.85430028973481,1.84561243760626,1.83291994433211,1.83325965277845,1.82964294914335,1.83247797229104,0.438671696308624,10.15,20.05,20.45,19.45,15.9,12.15,24,18.6,25.3,16.2,13.3,11.95,16.8,18.3,20.05,20,19.5,21.1,19.4,4.8,28.55,601.1,39.7,464.65,34.05,39.85,57.1,53.55,58.2,45.75,35.35,33.15,32,37.8,38.45,226.05,35.85,998.75,100,239.7,-28.55,-601.1,-39.7,-464.65,-34.05,-39.85,-57.1,-53.55,-58.2,-45.75,-35.35,-33.15,-32,-37.8,-38.45,-226.05,-35.85,-998.75,-100,-239.7,-10.15,-20.05,-20.45,-19.45,-15.9,-12.15,-24,-18.6,-25.3,-16.2,-13.3,-11.95,-16.8,-18.3,-20.05,-20,-19.5,-21.1,-19.4,-4.8
1599,3P43A03R1_SVD.mat,-0.126235838242473,-0.111019942837657,-0.336102296929873,-0.202801156647789,-0.231739767319876,0.916264917278285,1.37054984733173,0.32476381106174,-0.206865392312841,-0.0707342468199415,0.0480728991856142,-0.161695456578809,-0.734444267434657,-0.769851800798882,-0.598057794166639,-0.276215937616685,-0.144530860644082,-0.250517384625607,-0.303584106377597,-0.310136376998905,77935.2716568527,77335.1700068444,77319.4566586142,77203.6927523611,77773.3151275113,77386.9357532039,77368.8916062488,77931.8797560734,78255.7211693818,77443.4322698811,78383.9277162124,78487.1923752054,77876.7895256258,78697.4422103831,78939.0356810839,79501.584428623,79893.2864693842,80363.3092675305,80790.9743697758,80499.099926888,-0.00407871013803478,-0.00428602999762745,-0.00239680629957564,-0.00331789216384792,-0.00332680718749661,-0.0143685193837483,-0.0183122185210468,-0.00923762954628927,-0.00373430863599597,-0.00504836094979628,-0.00596389991536994,-0.00435417173263957,0.00218037602221086,0.00203842917625386,8.48970723380703e-05,-0.00264871320725341,-0.00314048651797417,-0.00157332562452727,-0.000827010663803691,-0.000234758258559431,1.91496597458658,1.92935354230162,1.92956160508604,1.93339178696399,1.91773094235642,1.92345502211363,1.92429422521114,1.91023053153786,1.90537482929819,1.92414491310596,1.90217657332556,1.89944615073367,1.91990478810351,1.89904888255018,1.89144772023676,1.87976427216841,1.87264293110306,1.86388976983084,1.85492217380158,0.446546027394968,25,34.55,32.15,27.4,26.1,23.95,37.25,19.45,22.75,26.65,23.7,20.1,22.6,21.65,18.5,15.9,18.2,19.7,20,5.1,62.55,79,72.65,77.5,59.45,57.45,74.7,48.9,49.95,62.95,52.4,43,53.4,44.25,37.6,33.05,33.95,33.8,32.25,9.15,-62.55,-79,-72.65,-77.5,-59.45,-57.45,-74.7,-48.9,-49.95,-62.95,-52.4,-43,-53.4,-44.25,-37.6,-33.05,-33.95,-33.8,-32.25,-9.15,-25,-34.55,-32.15,-27.4,-26.1,-23.95,-37.25,-19.45,-22.75,-26.65,-23.7,-20.1,-22.6,-21.65,-18.5,-15.9,-18.2,-19.7,-20,-5.1
1600,3P43A03R2_SVD.mat,-0.462619439435344,-0.277523578842561,-0.213168792044445,-0.219653678821767,-0.159538781781214,-0.230036556235442,-0.313480461707351,-0.440815815758279,-0.359677617285285,0.140677372337904,0.528826853999378,0.461379056012217,-0.159307521621219,-0.697202774057885,-0.796903327752683,-0.634998839823697,-0.233856274740208,-0.138037951521813,-0.236318254769485,-0.556634578823495,81150.0500139633,82638.3508402519,83006.663800658,82862.1804395723,83222.7406748714,82805.1141357304,82155.3336886715,80213.9556301074,77844.6823993568,77707.0692755007,77741.350333737,78175.3865961857,79071.7987211713,78822.4491748881,78681.2690615205,78462.8233879159,77800.7960722242,78150.6897420476,78330.0699965131,78429.2286997812,-0.000394828717776683,-0.00225713872711537,-0.00289216854471939,-0.00276955248590726,-0.0034240088009816,-0.00266257621588306,-0.00177941111342451,-0.000393723900028948,-0.00117959190640874,-0.00710663976027631,-0.0110422448741172,-0.0104907491575876,-0.00428041958723498,0.00181339731778849,0.00291461172851974,0.00148291190440319,-0.00305993992503766,-0.00473706482461141,-0.00368025378258827,6.07633658773569e-05,1.84687568830148,1.81796139041239,1.81095834047448,1.81378105960516,1.80687528946848,1.81485856504402,1.8273751303987,1.86588003951151,1.91481849047107,1.91631588008601,1.91599786568302,1.90647640286216,1.88738610481572,1.89292165510225,1.89573391881058,1.90116524751623,1.91463826898532,1.90611088996395,1.90231615551427,0.456147580465484,8.85,21.5,23.15,23.9,665.8,21.95,17.05,10.85,25.75,16.75,23.85,24.05,9.9,15.9,14.15,15.35,23.85,14.15,15.1,6.2,33.65,998.75,998.75,998.75,998.75,998.75,998.75,35.5,55.85,46.75,43.05,43.9,35.35,33.6,32,33.95,53.25,42.1,39.65,14.95,-33.65,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-35.5,-55.85,-46.75,-43.05,-43.9,-35.35,-33.6,-32,-33.95,-53.25,-42.1,-39.65,-14.95,-8.85,-21.5,-23.15,-23.9,-665.8,-21.95,-17.05,-10.85,-25.75,-16.75,-23.85,-24.05,-9.9,-15.9,-14.15,-15.35,-23.85,-14.15,-15.1,-6.2
